name,line
Mike,"That's better."
Unknown,"You don't need it."
Unknown,"Still pretty?"
Unknown,"Yeah!"
Unknown,"Pretty. Really pretty."
Mike,"El?"
Eleven,"Yes?"
Mike,"Um, I'm happy you're home."
Eleven,"Me, too."
Unknown,"- Guys!"
Unknown,"It's Lucas, I think he's in trouble."
Unknown,"Do you remember how he said he was looking for the gate?"
Mike,"Yeah. - What if he found it?"
Unknown,"What's he saying?"
Unknown,"I don't know, he's way out of range."
Lucas,"...son of a bitch!"
Unknown,"Lucas, if you can hear us, slow down. We can't understand you."
Lucas,"Yes, I copy! Do you? They know about Eleven! Get out of there! They know about Eleven! The bad men are coming! All of them! Do you hear me? The bad men are coming!"
Unknown,"""Mad hen."" Does that mean anything to you? Like a code name or something?"
Lucas,"The bad men are coming! - ""Bad men."""
Unknown,"- Bad men!"
Unknown,"Stay here."
Mike,"What's that guy doing?"
Unknown,"You don't think..."
Unknown,"Well, I know she and Steve have been spending some time together, so I thought maybe..."
Mike,"Mom!"
Unknown,"Well, is he home? Maybe you could ask him?"
Mike,"Mom!"
Unknown,"I'm sorry, can you just hold on, please? Michael, I'm on the phone. I've told you a million times..."
Mike,"Did you schedule any repairs?"
Unknown,"What?"
Mike,"Is there anyone supposed to come and do repairs on the house?"
Unknown,"I don't understand. Is there something wrong..."
Mike,"No, Mom, nothing's wrong in the house."
Dustin,"Mike!"
Mike,"One second."
Dustin,"Mike!"
Mike,"We need to leave... right now."
Unknown,"- Michael!"
Mike,"If anyone asks where I am, I've left the country."
Unknown,"What?"
Dustin,"Go, go, go, go, go, go, go, go, go!"
Unknown,"Oh, my God. Oh, my God."
Unknown,"Oh, my God. Oh, my God. Oh, my God."
Lucas,"Dustin!"
Dustin,"Dustin, do you copy? Yeah, Lucas, they're on us."
Lucas,"Where are you?"
Dustin,"Cornwallis."
Lucas,"Meet me at Elm and Cherry!"
Dustin,"Copy. Elm and Cherry!"
Unknown,"Okay."
Dustin,"Shit!"
Unknown,"This way, come on!"
Unknown,"- Out of the way!"
Unknown,"Out of the way!"
Mike,"Lucas!"
Unknown,"Where are they?"
Unknown,"I don't know. - I think we lost them."
Unknown,"- Go, go, go, go, go!"
Mike,"Go, go, go, go, go!"
Unknown,"Faster, faster! Shit, shit, shit, shit, shit!"
Unknown,"Holy... holy shit!"
Unknown,"Did... did you see what she did to that van?"
Dustin,"No, Dustin, we missed it."
Unknown,"- I mean that was... - Awesome."
Lucas,"It was awesome."
Lucas,"Everything I said about you being a traitor and stuff... I was wrong. I'm sorry."
Unknown,"Friends... friends don't lie."
Unknown,"I'm sorry, too."
Mike,"Me, too."
Unknown,"Hey."
Jonathan,"Jesus, what... what happened? - I'm fine."
Callahan,"Ma'am..."
Unknown,"Why is he wearing handcuffs?"
Callahan,"Well, your boy assaulted a police officer. That's why."
Unknown,"Take them off."
Callahan,"I am afraid I cannot do that."
Unknown,"Take them off! - You heard her. Take 'em off."
Unknown,"Chief, I get everyone's emotional here, but there's something you need to see."
Unknown,"What is this?"
Unknown,"Why don't you ask your son? We found it in his car."
Jonathan,"What? - Why are you going through my car?"
Unknown,"Is that really the question you should be asking right now? I wanna see you in my office."
Jonathan,"You won't believe me."
Unknown,"Why don't you give me a try?"
Unknown,"Mike? Mike?"
Unknown,"Yeah, just a minute, please!"
Unknown,"- Jiminy Christmas."
Unknown,"Hold your horses."
Unknown,"Mr. Wheeler?"
Unknown,"Yes?"
Karen,"I don't understand. You think my son is hiding this girl?"
Unknown,"What happened to her hair?"
Unknown,"We just need to know if you've seen her in the past week."
Karen,"No, no. - Absolutely not."
Unknown,"Our son with a girl? I mean, believe me, if he had a girl sleeping in this house, we'd know about it. Wouldn't we?"
Unknown,"This girl... what has she done?"
Unknown,"I'm afraid I can't answer that."
Karen,"Oh, my God, is she Russian?"
Unknown,"You can't treat us like this. I need you to stay calm."
Karen,"You come into my house, and you tell me that my son is hiding some girl, and that he's in danger, but you can't tell us why? And you, what, you expect me to remain, what, calm?"
Unknown,"I understand how upsetting this is. I wish we could tell you more... but I can tell you that your son, Michael, is in real danger."
Unknown,"We want to help him. We will help him. I give you my word."
Unknown,"But in order for me to do that... you have to trust me."
Unknown,"Will you trust me?"
Unknown,"Good."
Unknown,"Now... do you have any idea where your son might have gone?"
Lucas,"This is Randolph Road, right here. The fence starts here, and goes all the way around. And this is the lab right here. The gate's gotta be in there somewhere. It's gotta be."
Dustin,"Well, who owns Hawkins Lab?"
Unknown,"The sign says ""Department of Energy."""
Dustin,"Department of Energy? What do you think that means?"
Mike,"It means government. Military."
Dustin,"Then why does it say ""Energy""?"
Mike,"Just trust me, all right? It's military. My dad's told me before."
Unknown,"Mike's right. There's soldiers out front."
Dustin,"Do they make, like, lightbulbs or something?"
Mike,"No, weapons... to fight the Russians, and commies and stuff."
Lucas,"Weapons."
Dustin,"Oh, Jesus, this is bad. Really bad. The place is like a fortress."
Unknown,"Well, what do we do?"
Mike,"I don't know, but we can't go home. We're fugitives now."
Unknown,"Guys? Do you hear that?"
Mike,"Go, go, go, go!"
Dustin,"Come on, come on!"
Unknown,"It's stuck."
Mike,"Hurry up! Hurry, come on!"
Lucas,"Come on!"
Dustin,"Go, go, go, go, go, go!"
Lucas,"- Get down!"
Unknown,"Mental."
Joyce,"You say blood draws this thing?"
Unknown,"We don't know. It's just a theory."
Jonathan,"I'm sorry, Mom."
Joyce,"What, you're sorry? You're... you're sorry? That is not good enough, Jonathan. That's not even close. That's not even in the... in the ballpark."
Jonathan,"I wanted to tell you, I just... I thought I could save Will... I still do."
Joyce,"What if this thing took you, too? You risked your life... and Nancy's. This is not yours to fix alone. You act like you're all alone out there in the world, but you're not. You're not alone."
Jonathan,"I know."
Joyce,"God damn it, Jonathan. - Damn it."
Jonathan,"I know."
Troy's mom,"I want an apology!"
Callahan,"An apology for what, exactly?"
Troy's mom,"Where is the chief? I want to speak to him right this instant."
Callahan,"Stay here. Ma'am, I need you to calm down."
Troy's mom,"What is your name, Deputy?"
Callahan,"Well, I'm an officer... okay?"
Troy's mom,"Name and badge number, both of you!"
Unknown,"What the hell is going on here?"
Powell,"Chief..."
Troy's mom,"These men are humiliating my son."
Unknown,"No, no, no. Okay, that's not true. - Yes."
Unknown,"There was some kind of fight, Chief..."
Troy's mom,"A psychotic child broke his arm! - A little girl, Chief. A little one."
Unknown,"That tone! Do you hear that tone?"
Unknown,"Honestly, I'm just trying to state a fact. - It was a little girl..."
Unknown,"I don't have time for this. Will you please take a statement... and get her out?"
Callahan,"Yes."
Unknown,"So what'd this girl look like?"
Troy,"She had no hair and she was bleeding from her nose. Like a freak."
Unknown,"What'd you just say?"
Troy,"I said she's a freak! Her head's shaved. She doesn't even look like a girl."
Unknown,"And..."
Unknown,"And what?"
Unknown,"Tell the man, Troy."
Troy,"She can... do things. Like... make you fly. And piss yourself."
Unknown,"What?"
Unknown,"Was she alone?"
Troy,"She always hangs out with those losers."
Unknown,"""Losers""?"
Unknown,"What losers?"
Unknown,"Hey."
Unknown,"You owe me $1.20."
Unknown,"Don't worry, he'll need more than aspirin when we're done with him."
Unknown,"Yeah, if the creep ever gets out. The cops should just lock him up forever."
Unknown,"Did you see the look on his face?"
Steve,"- Oh."
Unknown,"He probably had that same look whenever he killed his brother, right?"
Unknown,"Oh, God, I just got an image of him making that face while he and Nancy are screwing."
Carol,"Carol, for once in your life, shut your damn mouth!"
Unknown,"What?"
Unknown,"Hey, what's your problem, man?"
Steve,"You're both assholes. That's my problem."
Unknown,"Are you serious right= right now, man?"
Steve,"Yeah, I'm serious. You shouldn't have done that. - Done what? You know what."
Unknown,"You mean call her out for what she really is? Oh, that's funny, because I don't remember you asking me to stop."
Steve,"I should've put that spray paint right down your throat. - You know, neither of you ever cared about her. You never even liked her, because she's not miserable like you two. She actually cares about other people."
Carol,"The slut with a heart of gold."
Steve,"I told you to watch your mouth! Hey! I don't know what's gotten into you, man, but you don't talk to her that way."
Unknown,"Get out of my face."
Unknown,"- Or what? Or what? You gonna fight me now, too? Huh? You gonna fight me now, too? Because you couldn't take Jonathan Byers... so I wouldn't recommend that."
Unknown,"Here, let me get the door for you, buddy."
Unknown,"That's right. Run away, Stevie boy! Run away! Just like you always do. That Nancy's turning you into a little pussy!"
Unknown,"- That's right, Harrington, run away! Run away!"
Nancy,"I have to go home."
Unknown,"No, you can't."
Nancy,"My mom... my dad are there."
Unknown,"They're gonna be okay."
Nancy,"Hey, hey, hey, hey, hey. - Let go."
Unknown,"Let go! - Hey! Listen to me. Listen to me."
Unknown,"The last thing in the world we need is them knowing you're mixed up in all this."
Nancy,"Mike is over there..."
Unknown,"They haven't found him. Not yet, at least."
Nancy,"For Mike?"
Unknown,"Come on, get in the car."
Unknown,"Look, we need to find them before they do. Do you have any idea where he might have gone?"
Nancy,"No, I don't. - I don't know. We haven't talked a lot. I mean, lately..."
Unknown,"I need you to think."
Unknown,"Is there any place that your... your parents don't know about that he might go?"
Nancy,"I don't know."
Unknown,"I might. - I don't know where he is, but I think I know how to ask him."
Unknown,"Whoa."
Unknown,"I got it."
Nancy,"Mike, are you there? Mike? Mike, it's me, Nancy. Mike, are you there? Answer. Mike, we need you to answer."
Unknown,"You guys hear that?"
Nancy,"This is an emergency, Mike. Do you copy? Mike, do you copy?"
Unknown,"Okay, this is really weird."
Dustin,"Don't answer."
Lucas,"She said it was an emergency."
Dustin,"What if it's a trick?"
Lucas,"It's your sister!"
Dustin,"What if the bad people kidnapped her? What if they're forcing her to say this?"
Nancy,"I need you to answer. We need to know that you're there, Mike."
Hopper,"Listen, kid, this is the chief. If you're there, pick up. We know you're in trouble and we know about the girl."
Unknown,"Why is she with the chief?"
Dustin,"How the hell does he know about..."
Hopper,"We can protect you, we can help you, but you gotta pick up. Are you there? Do you copy? Over."
Unknown,"Anybody got any other ideas?"
Mike,"Yeah, I copy. It's Mike. I'm here. We're here."
Steve,"Need a hand?"
Unknown,"Did you have something to do with this?"
Steve,"I just... I wanna help."
Unknown,"All yours."
Karen,"They expect us to just sit here like prisoners. We should be out there looking for him."
Unknown,"Honey, we have to trust them, okay? This is our government. They're on our side."
Karen,"That man gives me the creeps."
Unknown,"Nancy. You don't think she's involved in this, too, do you?"
Karen,"Nancy with Mike? No."
Unknown,"No."
Dustin,"Will you stop pacing?"
Dustin,"It's been way too long. Do you know what? Maybe you're right. Maybe this is all a trap and the bad men are coming to get us right now!"
Lucas,"It's not a trap. Why would the chief set us up? Nancy, maybe, but the chief?"
Dustin,"Lando Calrissian."
Lucas,"Would you shut up about Lando?"
Dustin,"I don't feel good about this. I don't feel good about this! When do you feel good about anything?"
Dustin,"Shit!"
Mike,"Go, go, go, go."
Dustin,"Lando."
Unknown,"You think they saw us?"
Unknown,"Both of you, shut up."
Unknown,"- Hey!"
Unknown,"What the..."
Hopper,"All right, let's go. Let's go!"
Nancy,"Mike. Oh, my God. Mike! I was so worried about you."
Mike,"Yeah, uh... me, too."
Nancy,"Is that my dress?"
Mike,"Okay, so, in this example, we're the acrobat. Will and Barbara, and that monster, they're this flea. And this is the Upside Down, where Will is hiding. Mr. Clarke said the only way to get there is through a rip of time and space."
Lucas,"A gate."
Dustin,"That we tracked to Hawkins Lab."
Mike,"With our compasses. Okay, so the gate has a really strong electromagnetic field, and that can change the directions of a compass needle."
Hopper,"Is this gate underground?"
Eleven,"Yes."
Hopper,"Near a large water tank?"
Eleven,"Yes."
Hopper,"How do you know all that?"
Unknown,"He's seen it."
Joyce,"Is there any way that you could... that you could reach Will? That you could talk to him in this..."
Unknown,"The Upside Down."
Joyce,"Down. Yeah."
Nancy,"And my friend Barbara? Can you find her, too?"
Eleven,"I'm sorry."
Unknown,"What?"
Nancy,"What's wrong? What happened?"
Eleven,"I can't find them."
Mike,"Whenever she uses her powers, she gets weak. The more energy she uses, the more tired she gets."
Lucas,"Like, she flipped the van earlier."
Dustin,"It was awesome."
Mike,"But she's drained."
Dustin,"Like a bad battery."
Joyce,"Well... How do we make her better?"
Mike,"We don't. We just have to wait and try again."
Nancy,"Well, how long?"
Mike,"I don't know."
